quarter,cathay_all
2000Q1,0.6393909999999999
2000Q2,0.6551369999999999
2000Q3,0.642876
2000Q4,0.648167
2001Q1,0.658751
2001Q2,0.6135779999999998
2001Q3,0.6291949999999998
2001Q4,0.594347
2002Q1,0.574858
2002Q2,0.574084
2002Q3,0.5823439999999999
2002Q4,0.581699
2003Q1,0.58557
2003Q2,0.5725349999999999
2003Q3,0.589572
2003Q4,0.593314
2004Q1,0.5980899999999999
2004Q2,0.63668
2004Q3,0.628033
2004Q4,0.640681
2005Q1,0.643134
2005Q2,0.644166
2005Q3,0.6286779999999998
2005Q4,0.65604
2006Q1,0.679788
2006Q2,0.6716569999999998
2006Q3,0.688049
2006Q4,0.696567
2007Q1,0.7388999999999999
2007Q2,0.7469019999999998
2007Q3,0.757357
2007Q4,0.782912
2008Q1,0.778911
2008Q2,0.807047
2008Q3,0.809628
2008Q4,0.8021419999999999
2009Q1,0.743418
2009Q2,0.770263
2009Q3,0.7660040000000001
2009Q4,0.8167269999999999
2010Q1,0.8455089999999998
2010Q2,0.8706759999999999
2010Q3,0.8893909999999999
2010Q4,0.9112029999999999
2011Q1,0.947599
2011Q2,0.979608
2011Q3,0.9852869999999999
2011Q4,0.9630869999999998
2012Q1,0.993934
2012Q2,1.050981
2012Q3,1.0
2012Q4,1.0631129999999998
2013Q1,1.094089
2013Q2,1.121838
2013Q3,1.127775
2013Q4,1.199793
2014Q1,1.1697209999999998
2014Q2,1.191791
2014Q3,1.205601
2014Q4,1.1834020000000003
2015Q1,1.165204
2015Q2,1.19192
2015Q3,1.16017
2015Q4,1.085312
2016Q1,0.945663
2016Q2,0.9175269999999999
2016Q3,0.9865769999999999
2016Q4,0.9510839999999999
2017Q1,0.975865
2017Q2,0.976639
2017Q3,0.979608
2017Q4,1.030201
2018Q1,1.00413
2018Q2,1.028007
2018Q3,1.0201339999999999
2018Q4,1.081699
2019Q1,1.0979610000000002
2019Q2,1.094992
2019Q3,1.115901
2019Q4,1.126484
2020Q1,1.150878
2020Q2,1.197728
2020Q3,1.221477
2020Q4,1.217605
2021Q1,1.2283169999999999
2021Q2,1.22935
2021Q3,1.2755549999999998
2021Q4,1.3745479999999999
2022Q1,1.562339
2022Q2,1.656298
2022Q3,1.70586
2022Q4,1.717346
2023Q1,1.6905009999999998
2023Q2,1.789365
2023Q3,1.766649
2023Q4,1.77065
2024Q1,1.7951729999999997
2024Q2,1.915462
2024Q3,2.052013
2024Q4,2.075503
2025Q1,2.091766
2025Q2,2.086603
2025Q3,2.081053
2025Q4,2.097832
