year,rsfull_all,rsfull_taipei,rsfull_taichung,rsfull_keelung,rsfull_tainan,rsfull_kaohsiung,rsfull_newtaipei,rsfull_taoyuan,rsfull_chiayi,rsfull_hsinchu,rsfull_yunlin,rsfull_pingtung,rsfull_hualien,rsfull_taitung
2000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,0.9412408215977479,0.8821834428255869,0.9950389997345641,0.9090939189026541,0.9061958722836488,0.895369170287606,0.9490373401158946,1.111745690782945,0.9612418824578629,1.1994315503270054,0.841912212160954,0.9413810859077308,0.9994313231250118,0.8998986043706676
2002,0.9028836179406392,0.9006533382894887,0.9703631142736696,0.8930354372878454,0.8343825075494234,0.8499308917856404,0.9314115319149857,0.8459218739843318,0.893974884916618,1.3866756865455676,0.8281491586768158,1.0122896678039024,1.109031228975602,1.4468256195200047
2003,0.8694002535958636,0.8957942901890361,0.8947572625559607,0.8451971336051276,0.8044053717892987,0.8082839726877715,0.9292581675704727,0.7569293370112539,0.8479908822868668,1.3749971112577275,0.8497298081390534,0.9703243706843432,0.8845994855407232,0.8975145732849811
2004,0.9123169699312181,1.0018175199218495,0.954355605555336,0.8373043210112596,0.8452588621651796,0.8024419532381544,0.9907706348906772,0.8019177253298456,0.8700593854397017,1.5344472628013757,0.8656598742466328,0.9038894663475089,0.8304148092690816,0.8745205719655667
2005,0.9602528641744619,1.0985226734799562,1.00046089185272,0.8375302831443597,0.900506419022383,0.7907700475894889,1.0714451154381235,0.7352951043515072,0.8685533926034579,1.4853573148115247,0.8751241097512924,0.9166719431990896,0.9022821353488956,0.964994673177622
2006,1.007020539777162,1.1949157338544525,1.0706198666604352,0.8784104071501809,0.9244160460671068,0.7897006414235463,1.106538433304503,0.7466373939828571,0.8926763888196604,1.6914856136981096,0.9117497422552839,1.0132931629965924,0.9183776856019508,0.7786109901720641
2007,1.0439600259461033,1.3508247715309842,1.063655339911491,0.8762628219775804,0.9254192347170813,0.7216891454583074,1.162408728704952,0.8138882853223488,0.9122067811261699,1.6985122954462184,0.8746170471510114,1.0638458955461458,0.8606029456645251,0.7488067319668977
2008,1.0904209527291904,1.4319098190050155,1.1018050916006055,0.8977603601200886,0.9348401191149515,0.7295965652803641,1.2293969613029827,0.7789904467071974,0.9051756845733271,1.8095248751994828,0.9562363863411911,1.0851708949230892,0.9362612007830206,0.8099217044036997
2009,1.1098544661299932,1.4781908455076296,1.1100453297706658,0.8969233057505178,0.9347108726238339,0.7243669439271674,1.2483933660016866,0.773486527962755,0.8751255817710129,1.839571357232054,0.9426183428634876,1.0508701170756134,0.8603925057753424,0.8678212445902235
2010,1.2241542780850003,1.732852310183026,1.1534562838059044,0.947501636524114,1.0035371123644,0.737939044072005,1.409715408908589,0.8167240761663312,0.8733217227411486,1.8472085980662,1.0116558140845582,1.0703012889739434,0.9166850479015519,0.9574701977420403
2011,1.3022432398782013,1.961460260430412,1.198278218386669,0.984308989549409,1.061840999787233,0.8108648458514379,1.633116452670398,0.8961464023374874,0.784381729612051,1.9481559137098656,1.1445593628601878,1.1065416878498526,0.9959219019624626,
2012,1.38787810882788,2.19105015171379,1.2819287756782838,1.0326865001613212,1.0820133203630231,0.8276432857438445,1.8138940694207373,0.9601588794100936,0.7060113619820507,1.8268725832188415,1.181055598912763,0.8806451888459946,0.949852806059909,0.934694223197129
2013,1.61238002262158,2.3495432701182497,1.476140600614911,1.1838382414736832,1.2302540143126992,0.9682880198634387,2.0661055191880884,1.186555509713303,0.7822626365090619,1.9876381012911328,1.3026735000496459,1.0003149187195313,1.1254784052389322,1.0566731278962669
2014,1.8138914579669243,2.4248198655505893,1.6543248546478655,1.382843642517021,1.4400998940665681,1.1166704738257809,2.2634016887825403,1.3805495622971722,0.8750750313574948,2.1699281975134257,1.3560765824323249,1.1337456983784944,1.4119896310268278,1.2435820623205505
2015,1.8856200519629884,2.3604654360195276,1.7394015961602856,1.5264091655305478,1.517299705051825,1.1712043865094144,2.2435544226537525,1.4448283586381605,0.9447919589259534,2.3158237035073483,1.3820861431482612,1.2716351846285847,1.6187561544525253,1.471165898316859
2016,1.8815573163750168,2.312786212773099,1.754219282685473,1.6074715446591112,1.5274553738754206,1.1735315539002689,2.1940227800788943,1.420939701734325,0.9789547191140857,2.3178948289549437,1.4798238087084874,1.3065473063661577,1.694558017816769,1.5848477093355202
2017,1.9249797199781038,2.269091852437592,1.82396736086272,1.6624244077354453,1.6130843932303014,1.214964701013863,2.1962083410431394,1.4321501327467656,1.0021573589188086,2.3158470874764134,1.4991768219633916,1.4091441440925747,1.7081373984880432,1.6814720050667906
2018,2.0132924858599845,2.3152557453990954,1.9123185330468553,1.6885427016229257,1.6997920716642525,1.239463687150838,2.2329578348896035,1.4717113670233237,1.0585901179024857,2.3720981384990463,1.5083837408847163,1.4809068637574085,1.7169749239809053,1.7890915762926398
2019,2.072753070100876,2.3652671224270083,1.993593586582124,1.7880707545981736,1.9560184523954827,1.3128619077177737,2.280365588898577,1.533781221846341,1.1308373901922881,2.3764528546756654,1.371801510992929,1.668047929290532,1.7630167591079249,1.9757049604035484
2020,2.402022987785964,2.40412824523285,2.2634660015951815,2.0734581094697053,2.455765997047575,1.5710535071384233,2.4290756988965603,1.724486058157015,1.4545308208554062,2.8462778978286796,1.4500594360324874,2.179957642727707,1.971627896682991,2.5453112653273497
2021,2.45810103550002,2.571467071309808,2.3892361619698557,2.083051250712954,2.513253797563791,1.5458917442582247,2.502189052710329,1.7631718195673272,1.3556949488699512,2.798705587699885,1.3977517827178,2.105158282322695,2.159753653775043,2.777757380672729
2022,2.8854901882083452,2.778490635944638,2.776516972339593,2.3303008735216277,3.232037193904924,1.9292854955514174,2.8260056033727268,2.1334120599603854,1.523355067657775,3.4065817286617395,1.6956849862050936,2.380439866420215,2.348248428682249,2.8432743983700424
2023,3.238053835708568,2.953719871827948,3.0830389618920275,2.669422521399304,3.6538499159232374,2.2130660873163666,3.1561575418513885,2.4340598887579126,1.8125347798847198,3.9512637893484372,1.858960489899028,2.662889550096866,2.6112946807198023,3.274718783222538
2024,3.732046703708299,3.283981243296071,3.5197926085371294,3.193142457687917,4.096191893071462,2.5754068280571074,3.644944855897091,2.8006539258064107,2.230505790775792,4.909403835756481,1.9485768628444504,3.0769597591822895,2.9244973402696655,4.189078359716325
2025,4.041846079404642,3.4903935049385724,3.6379769553817263,3.5642186272087346,4.373734477220504,2.7920648044692733,3.9788862004761807,3.095503259115292,2.584872026262493,5.467657732863912,2.0695460101408507,3.2191680175029997,3.1332396525172475,4.425419345889766
2026,4.113195921464806,4.299821988130424,3.6209669142643732,3.040015083832096,4.236611470137558,3.125482391889095,3.829410808570309,3.0556947839272857,3.456173356289058,,,,1.921528195383202,
