date,rsfull_all,rsfull_taipei,rsfull_taichung,rsfull_keelung,rsfull_tainan,rsfull_kaohsiung,rsfull_newtaipei,rsfull_taoyuan,rsfull_chiayi,rsfull_hsinchu,rsfull_yunlin,rsfull_pingtung,rsfull_hualien,rsfull_taitung
2000q1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
2000q2,1.0054822870288862,0.9576019557516237,1.0487818792557115,0.9417902624805681,0.9625448715656082,1.1194354181960093,1.0247036949402517,1.01668439510055,0.9808051130555173,0.9061452921406344,0.9687319021312769,0.9899158481813481,1.6229410243697642,1.2148757367240435
2000q3,0.9819152303484114,0.9619116290957277,0.9509827845517239,0.9378405573544045,0.9548608216776041,1.1411329719110597,1.0338747059783528,1.0488737412754485,0.9316415253304999,0.8031734030584922,0.9509816748762855,0.9314465841508227,1.2132983294710198,0.9122506166699336
2000q4,0.9722467820806049,0.9301594084125582,0.9699241635539365,0.9120246771411689,0.9568460456080238,1.0255742736037123,1.0147701965233886,1.2806889631560165,0.9322391351595013,0.8272726507574071,0.9453409659720491,0.8254185717496955,,
2001q1,0.9556332388178375,0.880312051785165,1.031521225796236,0.858786209426253,0.906972986637505,1.0545479202162251,1.0306742063505059,1.1530162650788138,0.9870985636971985,1.1203302020046921,0.8340519479686481,0.9340957598325882,,0.9556332388178375
2001q2,0.9457094230791332,0.8853929498007695,0.9923004803457965,0.8626408764522677,0.8570985550406842,0.9039211559089958,0.9296956823172038,1.3102840052752887,0.9069508952408549,0.9112328501834277,0.8349783470802856,0.8231313995122108,1.4515551680515641,1.0692808000238216
2001q3,0.9306242580859598,0.8433356145425271,0.9420726574221012,0.8790145406095583,0.8616990383742501,0.9513733627525621,0.9233562059441446,1.4447668253738262,0.9201188377565447,0.8943775886374442,0.8198380257452658,0.7745028064652205,1.2034658192449708,0.9556332388178375
2001q4,0.8907478239285196,0.8296868040873444,0.950765458031733,0.8283215036837501,0.8680149531932786,0.9198623600378805,0.9565550218785367,0.957779696128175,0.8698533377337379,1.1520000650169628,0.7324650343945727,0.9562709033047044,1.3670128009057547,
2002q1,0.8951735924170168,0.8512721882913357,0.9890856972282401,0.8266999023646844,0.8238588608095547,0.8929971554663808,0.9520367434645726,0.9268857683737021,0.8612632917709749,1.1926589864542716,0.7958692609683463,0.8818450637516795,1.6097440765759448,1.8695005980920367
2002q2,0.9014172732492645,0.8924053330251975,0.9108874952836322,0.8924980336083649,0.8027525132485618,0.9280507352538211,0.9475203090137574,0.8971787903774152,0.8472578637108826,1.3053843272750063,0.7978167943742064,0.9665145664822964,1.6657245124209092,1.2899541002627937
2002q3,0.8901585213648802,0.8514449726797786,0.9494456160095942,0.8388381277594161,0.8162835888107502,0.936873711294324,0.952992433374768,0.9866747647145099,0.8501122237337434,1.1676353705096258,0.7146196545316889,0.9818728594870414,1.5479340451211374,
2002q4,0.8621627646650286,0.8501254773453272,0.918292151799865,0.8087890763523351,0.7810391024886365,0.8430089364222826,0.9424561830410884,0.8607560045117132,0.8466694437512912,1.1159559773387313,0.7979347628385389,0.9075303764943079,1.4243049022486214,
2003q1,0.8544019128316815,0.8447742559499373,0.8331168646861465,0.8284692153073473,0.7778449132352484,0.8777255459644031,0.9158931873144298,0.8048215561470614,0.7784176923097563,1.3899998505845328,0.7778049262600377,0.9175930762570024,2.1504181206173447,0.8005948535347013
2003q2,0.8454424540099229,0.8258341494252184,0.8739339662458689,0.7887662248537116,0.750284751326399,0.86689282611344,0.949335440851091,0.8715938480971837,0.8360322034489511,1.2166828121597009,0.8254173833104097,0.9121420322237462,1.0021986222168064,1.4497145874187425
2003q3,0.8502938392737086,0.8564884918894766,0.8799539821190424,0.7887543675670945,0.7697788779188474,0.8339526887282955,0.9624956335124967,0.8245408772309484,0.7994399546007035,1.0304217805590248,0.8343474749052305,0.8829337555915168,1.1349133316243976,0.9490783396851014
2003q4,0.8628289874858135,0.9043803353661153,0.9268896097458936,0.7710072260522266,0.8006092945402494,0.8508792956419539,0.9514531894444659,0.7146487164755053,0.804307902214423,1.034833185352821,0.8020988449892648,0.858441253774604,1.1025049464395038,0.820960194368289
2004q1,0.8888826698349337,0.9416204837879772,0.8939357325965447,0.7824730523932238,0.774214492361999,0.7906255705036979,0.9841766247857257,0.8442193403407189,0.836307765372572,1.3682743976828944,0.8603876974988028,0.9257294580092094,1.0488844578093428,1.1704380567883776
2004q2,0.96613352842974,,0.8244192675305526,0.9553056013342494,0.8054036476127433,0.9292578905351976,1.0172191002183633,,,,,,,0.7974878363802024
2004q3,0.8928182500405419,0.966122661415062,0.9776523380452196,0.7876978203969702,0.8415958720009942,0.8905121591682191,0.9954352950746024,0.7784335005443626,0.8089798440002898,1.3273929553039654,0.8585603724003885,0.8013665266102794,1.0371175133727748,0.8901954386896631
2004q4,0.8959417961925535,0.9865224563790329,0.9163249910124155,0.7838616635243691,0.8264698705616694,0.8142333145885234,1.0370379127440086,0.9302447311879221,0.8274040564217734,1.316708340197629,0.7540804774612477,0.7832347892281871,1.171399177920913,0.9114261873101503
2005q1,0.9301138214858021,1.022475158766433,0.9663468905253887,0.7670677599477839,0.8353420767579,0.8475157018325583,1.047416805811207,0.8375774373362493,0.8566972682610082,1.3502741001646543,0.8480460601337806,0.8212378725015441,1.3765433893939754,
2005q2,0.9404210451436817,1.0308111925333154,0.9627804662882968,0.7655267322376946,0.8588053444709479,0.8546635742966421,1.0962347823494476,0.77337315967972,0.8072004974603761,1.1816565642635344,0.8080245230241363,0.8648233936508963,1.1349554626522576,1.0683476966738883
2005q3,0.94317617828668,1.048289876271094,0.963842527902803,0.7840686316131843,0.885581528122022,0.8550465077232455,1.1287206221772932,0.7440994751799135,0.8223827654396513,1.2455968091960241,0.8041653242455431,0.8491630863440655,1.1160499162399362,0.8218671968645176
2005q4,0.9560792725382771,1.1047736420631202,1.0111933848210113,0.826151530329181,0.8889486353464606,0.8223532904471632,1.0949945534153904,0.7634940108297272,0.8345612206293116,1.2924060689242354,0.824961463244709,0.9212964672601018,1.1416042136008866,1.0150892822709137
2006q1,0.9684762626291581,1.1022785299878561,1.0215378375697903,0.8054697353497579,0.8825852715814163,0.8419756593233787,1.0997072751584216,0.7630019519828184,0.845011242497176,1.5146324844745938,0.8453224414513918,1.0246875622971534,1.103853256073399,0.8484723430196235
2006q2,0.9874994983320495,1.109926045788622,1.0768945369524827,0.8439349429541644,0.893734544021943,0.8241494673437139,1.1417290066949652,0.8265206667178213,0.8264773553568218,1.394072618928438,0.8043224288777272,0.949103464951401,1.2652287905492008,0.8999938050667677
2006q3,0.9902404018760447,1.146094529934236,1.0599040625194474,0.8472832229283762,0.8996497617708223,0.8517260409390836,1.1078481311950488,0.7557244553197664,0.8759794925045545,1.3893739271863295,0.8776388571648486,0.9293842754284625,1.293138728628264,0.8470022842619672
2006q4,1.0081312624341983,1.2195342000988831,1.0260471790297092,0.8030496401758036,0.8898190780802663,0.8488476479801508,1.1638188063216575,0.8055740501038146,0.8646658912295107,1.3896607701351917,0.8886910677551013,0.9250742509286826,1.1110891303945711,0.7245259161596931
2007q1,0.9801122350865694,1.2475115046418281,1.0341019145877022,0.8074626885053844,0.9108484597392401,0.6551059710073293,1.1354243415888314,0.8296826582426482,0.8115446895970677,1.3920330205865559,0.800261817297728,0.9687458867598064,1.1463376112324641,0.745964803247418
2007q2,1.0424995965253627,1.2795848506391514,1.0286392596178353,0.8318524478054627,0.9075216638040454,0.87523138670054,1.1780260081523852,0.8704010178639376,0.8836502832089682,1.3977889136271655,0.8719495334839492,1.0635627482596637,1.0210227602760338,0.7914829821421819
2007q3,1.0301072501869368,1.3273534289670714,1.0481457599727177,0.8350547942496055,0.8797959082580944,0.8042024153228522,1.1923664406289534,0.9097687988297363,0.8895320008693482,1.4157961220933626,0.8378090200823826,1.0242425087505234,1.0588579928306168,0.7686347270746866
2007q4,1.045870779208431,1.3238375990789024,1.0525928707738232,0.8148493185606391,0.8773101039867648,0.803265523896491,1.2180509860980695,0.866578590874665,0.8914693192520385,1.5844168818165738,0.7729439474679414,0.9608422598147369,1.2415042354265236,0.8672451672159189
2008q1,1.0680381985218699,1.357615989515001,1.1145033262066542,0.837975742408989,0.9292521610161811,0.7794281297112915,1.2402030496393162,0.8301162964905976,0.8662955837646533,1.5448979000100111,0.9177905597026871,1.0085322487991062,1.1252491379677794,0.9493306681909857
2008q2,1.0882279630013825,1.3976646068939274,1.1106963959149587,0.8555774898154197,0.8982473879113637,0.7916558718204073,1.2595188393578944,0.8575256733956572,0.8672311393023212,1.5652470897476938,0.8960065378984255,0.9720650561178119,1.238726454261775,0.9162935147843373
2008q3,1.072865158685453,1.3841640109016038,1.0394291576350099,0.8377974735488608,0.8772188078661503,0.7929739338933041,1.2732993446692837,0.8146260318288346,0.8842949827337782,1.4650867017029852,0.878982518686273,1.0984165931039913,1.2750997219896958,0.8395534460799015
2008q4,1.0491597752558712,1.3365906550853432,1.0401206408235182,0.8433517382662308,0.9011103898905479,0.7557523527877931,1.2242395676923183,0.7933591509500217,0.8471677090795908,1.599417847225812,0.8787936184629861,0.987004191272047,1.1520868621420104,0.7635680106046733
2009q1,1.0372246699063798,1.2929006482720669,1.0425102935969177,0.8361342069033579,0.9133163869256096,0.7496503935886467,1.2295030657179853,0.8026865398486895,0.8738446254692199,1.673710846632436,0.8347328806372842,0.9210005055023757,0.989438563323648,1.1479801253621829
2009q2,1.0712612480958994,1.3794720764873347,1.0858271082971729,0.8186954147762766,0.8753998254524473,0.7809101390571674,1.258628067290524,0.8217948529787661,,1.4474702513612154,0.8456952836998014,0.965635032188044,1.110572428620012,0.868314642535441
2009q3,1.0997350388997285,1.436906788730057,1.0847890520376933,0.8472229075984729,0.9079865119370557,0.7697244617673947,1.2694317956806112,0.7915919549191159,0.8650776242108116,1.590454212595353,0.9397198556950532,0.9896296164632884,1.130504724265783,
2009q4,1.137881467725674,1.5240720864995794,1.1164040706701814,0.8642834353006704,0.9078141759595573,0.7859027772687242,1.3162333037322678,0.8474942822968841,0.8026702943173067,1.692399922427505,0.9157037589607088,1.010912431022063,1.1012007135398045,0.8877138177803988
2010q1,1.1623623189011123,1.5897665934753877,1.0823614228378915,0.8730027064980928,0.9462877272241466,0.7817765978205057,1.3536988435938397,0.8445327982265196,0.8040327427668349,1.614611527700566,0.9370382238899325,1.00001570596954,1.094980069870574,1.0733166673129844
2010q2,1.1735939216964235,1.6136872768416186,1.1334941752454042,0.9095375438454888,0.9753229243383897,0.7841767712361766,1.3924283254108982,0.8615857621977256,0.8232935687013172,1.563623885672381,0.9307613689982196,0.970366512972901,1.043806229129543,0.9901889636763072
2010q3,1.2184377960148978,1.680988512421624,1.1468649996188218,0.8901531378056446,0.9590797148991481,0.7751531437000859,1.472017376681518,0.8297174682909911,0.8679496260997657,1.6839859591158355,0.9614044182839819,0.9884921211961483,1.220141832652496,1.0421691566903408
2010q4,1.2588547473924487,1.7446378982827844,1.147476106724641,0.8969615678069972,0.9850907088012721,0.8036083584398593,1.5414390391814599,0.9805940777016622,0.8514525360014811,1.385592268046869,0.9752764386372327,1.0507062246664625,1.251742736736619,1.1061436771651962
2011q1,1.290436090642208,,1.162081136674602,0.8912897091738238,0.9995665795188059,0.8455734236295608,1.6213160072028305,0.9381576540588428,0.7449187400890276,1.6401134661828591,1.047532474289019,1.053594054470754,1.2939857983672824,1.059015274369569
2011q2,1.1750431226895222,1.6151655372540323,0.9638855497525518,0.9114651171014437,1.0527346114563279,0.7566232883143739,1.5005062454342528,0.8832514712761448,0.708639215118073,1.5307263062685812,1.0285446115407002,1.0236917272138177,1.219351123540341,
2011q3,1.2133161910551833,1.6664313373647164,1.050364083291885,0.961397279836559,1.0140189508740454,0.8707772428932911,1.5112983585798316,0.87064255074323,0.7883193405832681,,1.2390130986534316,1.124360632964363,1.28140766301653,
2011q4,1.2254026853289826,1.6712801760464076,1.0748044533621481,0.9645904561129552,1.0324633038515534,0.8721140759559242,1.5573153206281403,0.8978060016502761,0.6918962121638988,1.857278847831466,1.0848946863947297,0.9771565483703255,1.2442711206357904,
2012q1,1.239258994085909,1.7155713872593699,1.1292288128108685,0.9600257004439838,0.9849080945980228,0.865658775346072,1.6113435959935338,0.9334841538927219,0.6278102285258912,1.6215695975121822,1.0911519935647271,0.8195387930552338,1.1336257928850602,0.8297804774739777
2012q2,1.3104478748774886,1.8317217359093239,1.1468364918456513,0.9855317928117471,1.1005929624834552,0.9066076501862437,1.6723511684780878,0.9366211361609718,,1.6195741867677123,1.170300107924804,,1.2368241112344225,
2012q3,1.2971375572611645,1.806612175268914,1.131260840094889,0.9989289483815452,1.0981010417893224,0.8726634001130273,1.7233300457940497,0.9850041975953882,0.6707933875871025,1.9304323902154412,1.0181105060197566,0.7661448556207681,1.2971375572611645,0.8680031162170309
2012q4,1.3322609291816594,1.8231688725491662,1.1683867845972908,1.0034103434297745,1.129887113785373,0.8961339440580873,1.7591985757021844,1.030819402336883,0.6511375180108024,1.9470317922524256,1.0341696720864593,0.7814594017542573,1.3236389855523,0.8567538305509829
2013q1,1.3883835313028998,1.8978527745850422,1.2437397297777595,1.039077900674896,1.1596351102478626,0.9292613811887979,1.8357545833255071,1.0871232272756333,0.680578653207868,2.014747113549925,0.9588166664486214,0.8036772194948316,1.3508841925187693,0.9060121046730585
2013q2,1.4565194431969584,2.017997542754516,1.3058902953239007,1.0802661386461434,1.2051154905259631,0.9768073120815359,1.9144018519594008,1.1655321224151398,0.6901453743429579,2.0463957804145516,1.0685185825275032,0.8182509801674209,1.49226570057245,0.8733890755531576
2013q3,1.5058698198454938,2.1232773252846595,1.2653281460197103,1.112708853567205,1.1825309562095865,1.0112927879955027,1.9813321996119408,1.2336845628467645,0.701663567601216,2.0962140630223627,1.2851000087404787,0.8548172353785468,1.557577744004351,0.9145983046983656
2013q4,1.5610331887431395,2.122988809320269,1.3553820520693798,1.1867511654004572,1.220201751688586,1.0613708390100087,2.0225161687133224,1.3021449155905576,0.7345978459482737,2.132083427264956,1.201204037846629,0.8950725546839722,1.6370995402347812,0.953474428267494
2014q1,1.5965821514961713,2.22448843653488,1.345716898829861,1.1986687873262287,1.2693414438783455,1.0924966480998801,2.0774984968253682,1.3256791283816056,0.7536564276763985,2.1751978973112664,1.2715484488501025,0.9105830040570434,1.6950887233009202,1.0189420009025545
2014q2,1.6469001927624238,2.2191087067993642,1.4326420767740804,1.2540980560642876,1.3205935530421953,1.1200006422802626,2.12563351766646,1.3690386191580755,0.7793019992326122,2.209066175338162,1.38200559930235,0.9375735977901929,1.8319625486293625,1.0060131812868134
2014q3,1.6447520032538432,2.1600034022120487,1.4382312972067373,1.2592313521442309,1.3622656090972667,1.1056094628826583,2.117639851249044,1.3759589631491214,0.7745022713064104,2.239273195293775,1.2063154616421015,0.9455798881459154,1.9691173339527075,1.0597854535345885
2014q4,1.6709057986796332,2.1734836196190352,1.4367405216716602,1.3002361867605552,1.385135100633988,1.1506202193317283,2.109207942000983,1.3818380592028896,0.793854190982927,2.2904763700983284,1.345071095420218,0.9829839227566627,2.0282668065638165,1.1303003774901395
2015q1,1.6981930329029578,2.217010326757789,1.4948229601107361,1.3317158342824822,1.3818853804109166,1.1731373785121646,2.1187226195168165,1.3862702825908093,0.7951177644871248,2.2827552196671834,1.3393666222549896,1.016918470388731,2.085368358399522,1.0803790878677726
2015q2,1.7092822618799837,2.1996227685381307,1.4902625082860614,1.338629221748441,1.4037625180361726,1.1638264963646587,2.1107839273278617,1.3930614925315505,0.8098172624653536,2.4013090570907236,1.3904534730370997,1.068721584644986,2.2042808496863247,1.1771139555555143
2015q3,1.700907033814015,2.1262855152177,1.5162721181432712,1.380881119263925,1.3959874136097834,1.170560665290651,2.077043537693278,1.3984905401674372,0.7986900746727199,2.342149412146659,1.3889811834343442,1.0547654133405127,2.2677530332070064,1.2204625519812626
2015q4,1.6877186471280736,2.0348828627894497,1.4970590102872674,1.3748786551059953,1.424507513487344,1.1685922857253561,2.039763772810643,1.3672959497316894,0.8047467352485825,2.439916546635598,1.3328475588738944,1.0792525521434355,2.23602712397649,1.170206733957906
2016q1,1.6869642319247706,2.0966476811599786,1.481564696190908,1.3748018374698645,1.439552376240691,1.1587001224870348,2.0439611154701787,1.3569511401472838,0.8441237157660595,2.363123946152828,1.4429383931660758,1.0817609870152236,2.220736725879007,1.1688805987969493
2016q2,1.692866596951576,2.0987746056739223,1.5027411072348964,1.3967409143915888,1.3786862826458715,1.170907199926836,2.06060848371255,1.3625248848997968,0.8465993458422882,2.4052249391942757,1.3868518053110042,1.031731651328702,2.291153005598731,1.2857574787965076
2016q3,1.7025528419466682,2.0945393647514394,1.4941837977360826,1.4275260066157063,1.417287389327475,1.1768730759953685,2.053832866971501,1.3836252508190068,0.8654236194401289,2.388774180451337,1.416716651650385,1.0676225498495981,2.3429588636431617,1.2613724936519992
2016q4,1.6917913996303624,2.0868921560747435,1.4997331977871677,1.4198859982326946,1.4181406138369455,1.177849150008395,2.0257163926083623,1.340621543558708,0.8346408438044179,2.4090630248725016,1.4481074420161886,1.0658072462286903,2.3216781545924907,1.3359652962475377
2017q1,1.6942607603981203,2.023495244265077,1.5296774459723117,1.3990408484023427,1.4204555206431415,1.1647235070736346,2.044502585770568,1.3507364531633956,0.8506392660983705,2.3832759229175258,1.3396696119415812,1.0429243381389515,2.315698220739761,1.2656887259477003
2017q2,1.714529053585349,2.0563307818730245,1.5538657258769686,1.462328990856004,1.468347660239324,1.1916662041550643,2.055512596767137,1.3602000779926327,0.8768921069083668,2.3835844060134823,1.460771311356366,1.0839704721643486,2.3735797413886477,1.2848840072606584
2017q3,1.7177052246080584,2.0621314522453784,1.554683061833937,1.4447460432923818,1.4598789951949407,1.1945658028346202,2.0446649234608816,1.3449630480600294,0.8432270662448718,2.377507597892323,1.4619105770126022,1.1323565037500491,2.3450773487016803,1.2622925769551894
2017q4,1.7381518742094106,2.100282584856619,1.5850282288608104,1.4484839355243306,1.468631738978835,1.1951682896460583,2.0356343293549117,1.3584785861564947,0.8827533653704255,2.4365879020651495,1.469002429364384,1.1221572003595979,2.3771340280092987,1.282905046955995
2018q1,1.7522874307396643,2.08619913964431,1.589495125414009,1.4267893964091698,1.4992811665865293,1.1908802834969225,2.0614206891631324,1.367210648368178,0.8700221764293935,2.476372955368056,1.3514261411987936,1.1494273603505634,2.277683918345398,1.4020750175879755
2018q2,1.7686580849948343,2.1145510271556756,1.61688080095711,1.458577613083252,1.493610353186521,1.197899900621092,2.02702026412101,1.3891392058167256,0.8819415712127675,2.4890431553179955,1.4398963807851393,1.162692162537325,2.3235407144109623,1.3044872500382385
2018q3,1.7739252417598494,2.1379430416010576,1.6288873247573732,1.4284426238187413,1.5114356077776785,1.2008903435605995,2.211284227273456,1.3773903712490672,0.9291657610955932,2.4428137395668337,1.3839638330496284,1.1730866030225027,2.4210121704450165,1.3336713376119993
2018q4,1.781134991730618,2.114924634553521,1.6629632769087952,1.4701568977742063,1.5182279117716666,1.2039782630018994,2.1246477728802655,1.3682226416807877,0.9217180091925528,2.447920891498387,1.4269194424643608,1.1889209784405304,2.30978236548236,1.279715048703586
2019q1,1.7611746389994836,2.1433431860541536,1.6308482522975938,1.4359168099963218,1.5269245425923257,1.2261085704970656,2.0529674106225033,1.3711012179478401,0.9292265349765088,2.3302100738996545,1.3410072055243898,1.1737660968949528,2.3849229498993845,1.2705382593580044
2019q2,1.7956756443200041,2.229498714080553,1.6924825103963157,1.5543866865946332,1.5913190544546223,1.2702087899544576,2.0807457676306576,1.3894257435378061,0.9376944965427307,2.3103476619934886,1.3067714071605645,1.2208554283125153,2.385483443037877,1.7471485280360046
2019q3,1.845137055943441,2.182536914551743,1.7660524753667106,1.5115394274259137,1.6665671970139648,1.3171789375358012,2.092371869118598,1.4300664257280733,0.964231015876338,2.524095367529811,1.4380087020959282,1.2727696335728353,2.308938058646339,1.6209527665807408
2019q4,1.8888595418722873,2.1889661052998726,1.816455688971054,1.5371376809784547,1.6810543342481874,1.3443473053725,2.104815001381249,1.5262580941488681,1.0183875200231824,2.4202228545203375,1.3953490574052956,1.4410469154931498,2.4996660519358826,1.680308468873582
2020q1,1.9969566299204027,2.2940319849484636,1.879043599957976,1.6920608723326849,1.8645539363677464,1.4157180815507435,2.1847377065820357,1.514937933408003,1.1829955217833448,2.689199844654244,1.3419086405664198,1.6271724611989766,2.6565170927837043,2.0151768666842482
2020q2,1.9228237916716142,2.1105062031564663,1.8175066302915024,1.5813608648806745,1.7351548077043342,1.3799910674174365,2.0627559252826138,1.4908419727230668,1.1314753698083946,2.501080945616901,1.409266526211535,1.5468044787602426,2.635018205195902,1.9198127495176363
2020q3,1.7372373922315416,2.100771815433682,1.6138576194880405,1.4048546148819234,1.4845319126336318,1.1451343953995976,1.9985081131793567,1.3654642359258413,0.9949194108824152,2.3975871834423876,1.5651054434143599,1.4495502040167136,2.5403252178095013,1.447338689289033
2020q4,1.9716909845800694,2.1885074064685712,1.8756467630334233,1.604485170999654,1.812425213142236,1.3682030429423695,2.1222356278151677,1.551299855864336,1.1009240849707398,2.6062414431171264,1.7033897938392402,1.564931619273201,2.9506379750562,1.833522042525464
2021q1,2.188232274686622,2.415837571690662,2.075336247770469,1.5605452833471947,2.1492501380944424,1.5330173942759564,2.2819635071076165,1.7370292923503294,1.4394470784264797,2.7786132260177654,1.8323209666674185,1.732999973491388,3.436138921668275,1.7556300468854964
2021q2,2.157917132263383,2.3616590791665226,2.060316950100865,1.6950518653899287,2.037549103921549,1.5224185482162238,2.3090835520382775,1.6254825904940595,1.4971834056448605,2.8371151726464836,1.5009401486940215,1.6438028611219948,3.185087416564545,2.0497522952134557
2021q3,2.0702325790988643,2.373359783580869,2.041157464008682,1.6162209878568197,1.979818857471767,1.448727185524399,2.215464336632534,1.594402753047332,1.1178774487312613,2.7647477023318037,1.510860312031526,1.5399705432625912,2.7556531654449916,2.1390324049378795
2021q4,2.1902862920085457,2.4383409136070293,2.1418541589158804,1.7139253292619647,2.1759928516257623,1.5775567379562851,2.3172619594366024,1.7041988069432157,1.291452750655365,2.8652384838800984,1.5676324955013512,1.548390168767921,2.733757742905935,2.1467045976818104
2022q1,2.3234059418187627,2.5706907923101845,2.2841077207839646,1.802463798315446,2.254613701724857,1.706346846002486,2.4152339618720124,1.7936195565097401,1.3642323574631134,3.095796394670416,1.584101451046727,1.724650297011376,2.8962676760610644,2.2110853436150553
2022q2,2.3977402255301934,2.5378688042935513,2.370380161223449,1.8796234677179127,2.4666902853559414,1.77972483526733,2.433905898252182,1.8580330195077126,1.3797881902799354,3.3694131790542063,1.6210378893388202,1.850319428774654,3.086886580082043,2.123210617736099
2022q3,2.4714765288277274,2.550934946189966,2.4600440085354536,1.918040976465034,2.563264867868083,1.8360586611318863,2.5356616441361375,1.9054613656236097,1.5565543892694522,3.3077138572575744,1.6058001348283744,1.927816819668348,3.114774259280623,2.2547277590956427
2022q4,2.5517785532988504,2.5703589176535875,2.4880608145012437,2.052962213914241,2.6108666695488165,1.9355419396794113,2.6076494484740693,1.9635201725412152,1.571915289527842,3.681267775180145,1.6858274894214502,1.8896784352134883,3.1837594071334205,2.3380928615846055
2023q1,2.616123580681813,2.67415149704105,2.629373732980789,2.0233980126508357,2.5997935284535174,1.985606028079516,2.675723570278003,2.001740699417991,1.5828205788678615,3.8543628910973977,1.6706939894268205,1.95339900931341,3.4377779846856305,2.3376317783292713
2023q2,2.6217146326948755,2.6441136790477233,2.6312641829706713,2.0601392187296774,2.510034859107762,1.9519048147632307,2.7108479662723637,2.046002552539878,1.7395980069386867,3.7317360343737422,1.635479888677761,1.9795551180698177,3.3211000722687216,2.4939974184973837
2023q3,2.73854080793458,2.764231348034568,2.68751612824439,2.153270563302027,3.0258397121016265,2.045702254927319,2.7703407661132657,2.1372201467636556,1.7164827351197902,3.992627215397994,1.7268686438406629,2.1106213572685157,3.3653223452983805,2.5392215960566533
2023q4,2.8008263700178793,2.882090571141109,2.7142313054875666,2.2020659448938846,2.918187815710227,2.0840090366040407,2.86955253218362,2.242282467486735,1.6762995951091113,4.2595608428468585,1.857085486615843,2.130049411746318,3.556413926245225,2.560617959671715
2024q1,2.9710789172523002,2.9416491547231987,2.9308514662096408,2.396123975873069,2.9905132525367426,2.2238778683136964,3.0100608008073464,2.342331313844894,1.979227742404606,4.606693704817506,1.873689850858519,2.1240255978189997,3.661103952785438,2.864399086276003
2024q2,3.0881149693487693,3.038319707593316,3.033031696582539,2.4529051950498673,3.1579795911552404,2.312863529755902,3.1661393563948215,2.3964819196077003,2.0767590215002696,5.295943779322545,1.9036071298889605,2.1890403438090362,3.634134517263642,2.7448945872430324
2024q3,3.1793589976841683,3.078930181358751,3.0861665657374595,2.5684133472091224,3.1775002039448164,2.4156333459345927,3.263536455926955,2.5205168001823437,2.15356392526825,5.240432844639225,1.9015283518577693,2.399438737601669,3.6966575852336763,2.755731432548379
2024q4,3.2075704424170413,3.001700582106703,3.161269954776604,2.4665378780871148,3.2263803050482975,2.5152254456081122,3.3119846058373676,2.492875710889842,2.3093537442345307,5.074886105454193,2.006620365376444,2.2843011862527254,3.836237628647832,2.913464177624533
2025q1,3.271906389837103,3.1611832464253515,3.2109692978862405,2.6095893982471985,3.235961675878326,2.390165799064714,3.3722592805200464,2.6548961948401346,2.3878120195442363,5.473609386966871,2.0660700776660503,2.304421529222067,4.008946954415706,2.576639474390537
2025q2,3.3071292522082403,3.1660224377980266,3.101243105205573,2.7171906282084346,3.3275145325162603,2.558107688757966,3.4288670535312846,2.611406979010841,2.430228096583515,5.003267449863679,2.118228998811,2.304689143620135,3.909279055355942,2.5098496726085435
2025q3,3.2406784517148193,3.1939710894718716,3.111008035651188,2.7034655442434614,3.354865813644941,2.470849726315304,3.3353931148484017,2.5383167125366706,2.502409892324245,4.8923289751763,2.0824096313661116,2.277315937146089,3.969841110766908,2.78336978017278
2025q4,3.2440892749216377,3.1762086592258454,2.998945563083556,2.6423775427986107,3.4185921310233085,2.4683411681053395,3.27640421671289,2.555981679315926,2.3746856662185762,5.561741926439484,2.204575256259687,2.6609320213460212,3.619386711806361,2.648194005678381
