quarter,sinyi_all
2001Q1,1.0
2001Q2,0.9857411129209107
2001Q3,0.9761464618961219
2001Q4,0.9638069934236713
2002Q1,0.9764199668375259
2002Q2,1.0
2002Q3,0.9961611627867223
2002Q4,1.0005494518912132
2003Q1,1.0095970930331941
2003Q2,0.9912258637994231
2003Q3,1.0471625083333538
2003Q4,1.0734849169350842
2004Q1,1.1253092193143328
2004Q2,1.166439966886366
2004Q3,1.1902935049902443
2004Q4,1.2199077409224444
2005Q1,1.2347136378843415
2005Q2,1.2637784219253283
2005Q3,1.2870849501463983
2005Q4,1.3205380232918762
2006Q1,1.3268457310030062
2006Q2,1.3910070598463
2006Q3,1.41129770768671
2006Q4,1.4713466943753222
2007Q1,1.521525083089336
2007Q2,1.5640257973767946
2007Q3,1.5503163621889187
2007Q4,1.526186877135231
2008Q1,1.6048805979990184
2008Q2,1.6375107143118788
2008Q3,1.596655913689655
2008Q4,1.5171392359932503
2009Q1,1.52810629574187
2009Q2,1.6183165282454903
2009Q3,1.7247050664348387
2009Q4,1.7850300000732602
2010Q1,1.8480948671425328
2010Q2,1.9106127243289972
2010Q3,1.9596946512689897
2010Q4,2.0677291031235727
2011Q1,2.159585249292428
2011Q2,2.187277624609584
2011Q3,2.2495219768546444
2011Q4,2.269536677745245
2012Q1,2.3109409302586816
2012Q2,2.4126701164105406
2012Q3,2.442008405392931
2012Q4,2.489444418667689
2013Q1,2.5919941196437595
2013Q2,2.78503000007326
2013Q3,2.808885980185544
2013Q4,2.865369634602282
2014Q1,2.907323339006933
2014Q2,2.9777923755613567
2014Q3,2.94872759152037
2014Q4,2.9259680731821076
2015Q1,2.9182903987555524
2015Q2,2.8930644519278435
2015Q3,2.8544025748536628
2015Q4,2.8064171096876915
2016Q1,2.741979833894588
2016Q2,2.797369468545711
2016Q3,2.7896917941191557
2016Q4,2.770497608052767
2017Q1,2.7825635715838133
2017Q2,2.823691877147441
2017Q3,2.796273006771689
2017Q4,2.8195795349927595
2018Q1,2.8335624751220396
2018Q2,2.855499036627684
2018Q3,2.8398701828331694
2018Q4,2.871950847254816
2019Q1,2.8933379568692477
2019Q2,2.944612807357283
2019Q3,2.9333722426672595
2019Q4,2.9649034551976925
2020Q1,2.9706617110176095
2020Q2,3.026051345668732
2020Q3,3.1124227409590746
2020Q4,3.157665830685789
2021Q1,3.291749186200699
2021Q2,3.3432975416301387
2021Q3,3.4282989702050557
2021Q4,3.6194154320279175
2022Q1,3.754868754258252
2022Q2,3.837127807393913
2022Q3,3.9643564453148845
2022Q4,3.8952573754758864
2023Q1,3.943792292533071
2023Q2,4.033729020095287
2023Q3,4.108036893862988
2023Q4,4.207294767508589
2024Q1,4.357006976818014
2024Q2,4.511930432064547
2024Q3,4.6202383888605345
2024Q4,4.646560797462265
2025Q1,4.618045465312491
2025Q2,4.507542142960056
2025Q3,4.6265436545632594
2025Q4,4.476284435371027
